smiles,QED,SA,logP,LipinskiCount
CC[C@H](N[C@@H]1C[C@]12C=CCC=CO2)N1CC[C@H]([C@H]2Oc3ccc(N)cc3NC2=O)C1,0.510857591743736,5.44492233628424,2.6172000000000004,5
C[C@@H]1O[C@@H](C[C@@H]2CC[C@H]3Cc4cc(F)ccc4OC3C2)C[C@]23[C@@H]4[C@@H]5CN2[C@H]2[C@@H]5N2[C@@]143,0.7020052437820881,7.013193267883226,3.189700000000002,5
C[C@H]1[C@H]2C[C@@H](c3ccc(N4CC[C@@H](N5CC(F)[C@@H](N)C5)O4)cc3F)[C@H](C2)[C@H]2C[C@@H]1C2,0.805426222875882,6.041343703988673,4.060200000000003,5
C=C(c1ccc(OC)c(C)c1)N1CC[C@H](N2Cc3cc4ncccn4c3C2)C[C@@H]1C,0.6437434645019895,3.777396485605845,4.490720000000004,5
Cc1ncc(O)c(N2CCN3CC4=C5O[C@H]6C=NC=CC6=C5C=CN=C4C[C@H]3C2)n1,0.7722384610274712,4.9064476931192615,1.90082,5
C[C@H]1CC[C@@]12CCCC[C@H]2N1C=C[C@]2(C)[C@@H](C1)NC1=N[C@](C)(c3cncnc3)C[C@@H]12,0.7980336239509154,5.890923982198119,4.276500000000003,5
CCN1CC[C@@H]2C([C@H]3OCCN4[C@@H]3CC3=Cc5ccccc5O[C@@H]34)=NCN[C@H]2[C@@H]1C,0.8142693373341946,5.177690025205483,2.3621999999999996,5
COc1ccc(C2CCN(CC=C3NNN=C3Oc3c(C)cccc3F)CC2)nc1,0.7879995412852253,3.301948833799198,3.101320000000002,5
Cc1cc2n(c1)[C@@H](C)[C@H](C(=O)C1[C@H]3C[C@@]3(c3ccc(F)c(F)c3)OCCC13CC3)N2,0.7926150097145205,5.457283780012924,4.731020000000004,5
CC(C)OC1=C[C@@H]([C@@H](C)N2CCO[C@@H]([C@@H]3CC[C@H]4CC[C@@H](C)[C@@]4(C)O3)C2)C(=O)C=C1,0.6733193157524263,5.0138035751665955,4.1235000000000035,5
C[C@@]12COc3ncc(CC4([C@H]5CC6=CC=NCC=C6O5)CC4)nc3N1C=CCC2=O,0.7710071047689767,5.345498687814222,2.9269000000000016,5
C[C@@H]1[C@@H]2[C@@H](c3ccc4c(c3)OCO4)N2CC[C@@H]1O[C@H]1[C@@H]2C[C@@]34CC[C@@H]2[C@@]3(C4)C12CC2,0.6913443251230803,7.023858445006397,4.534400000000004,5
Cc1nc(C#N)ccc1N(C)CCN1CC[C@@H]2c3ccccc3O[C@]2(C)[C@@H](C)C1C,0.7576667523477083,4.292559423357295,4.363100000000004,5
Cc1ccc2ccc([C@H]3CCCN(CC4CCOc5nc(N)ncc54)CCO3)cn12,0.7175117735056611,3.9731335322801,3.3397200000000016,5
C[C@@H]1C[C@H]2C3=C(C=CC(O)C=C3)CC[C@H]2CN2N[C@@H]3[C@]4(C=C12)[C@@H]1C[C@@]3(C)N(C)C[C@@H]14,0.6489750627834373,7.540333066727458,3.248800000000002,5
CC[C@]12C[C@]13c1cccnc1C=C[C@@H]3[C@H]2[C@H]1CC2C(=O)NCC3(CCCCC3)[C@@H]2O1,0.8018610088136046,5.926042570213002,4.246300000000004,5
CC[C@H](CC[C@]1(C)CCCO[C@H]1[C@@H]1CN(N(C)c2cc(N)ccn2)CCO1)CNC,0.6372485086729915,4.663899830597112,2.9269000000000016,5
CC1=NC(N)=C([C@@]2(C)CC[C@@H]2N2CCC(O[C@@]34CC=C(F)NC=C3[C@@H]4C)CC2)CN1,0.6158911805720985,5.421931142814307,2.904600000000001,5
CC1=C([C@H]2CC3=CN(c4ccnc(N)c4C)Cc4c3c2nn4C)C(F)=C[C@H](O)C=C1,0.797199725894694,4.8248600557566235,3.654720000000002,5
CCN(C[C@]12CCCC[C@](C)(CC1)[C@@H]2C)[C@@H](C)CN1C2CNN[C@@H]21,0.7313700867384523,5.968263301563554,2.8115000000000006,5
C[C@@H]1OC[C@@H]2O[C@H]3CCCC=C3C(=O)C2O[C@@H]2C[C@@H]2[C@@H]1n1cnc2c(N)ccnc21,0.7688699133621084,5.414928226229949,2.1937999999999995,5
CO[C@H]1CC[C@H]2C[C@H](OC=C(CN3CC[C@H]4C[C@@H]3CC[C@@H]4c3cccnn3)O2)[C@@H]1C,0.7463262223662522,6.020935768982502,3.895000000000003,5
CCCN[C@]1(C[C@@H](C)N2C=NN3C(=C2)C=N[C@H]3c2cc(C#N)ccn2)C[C@H]1C(C)=O,0.713923380253598,5.243200102090325,2.5644800000000005,5
C=C1[C@H]2N=CCNC2=NC[C@@H]2[C@H]1C[C@H]1CN(c3ccc(C(F)(F)F)c(F)n3)CCN12,0.4281399278724812,5.012122455031502,2.1295,5
O=C1[C@H]2C[C@@H]3CN(C2)[C@@H]2C[C@]24[C@@H]3[C@@]14c1ccnc(N2C=Cc3ccncc3C=C2)c1,0.7834928388821703,6.681039044252613,3.0989000000000013,5
CC1=NC(=O)c2ncn([C@H]3CCC[C@@H]([C@H]4Cc5cccnc5[C@@H](C)O4)CC3)c2CC1,0.6809324223355339,4.416848945903713,4.649300000000005,5
CC[C@@H]1C[C@]2(C)C[C@H](CN3CC[C@H]4[C@]5(C[C@]45c4ccc(F)nc4)C3=O)C[C@]2(O)[C@H]1C,0.7628181283778703,5.7591656332109,3.924100000000003,5
Cc1ncnc(C(=O)N2C[C@H]3CCN([C@]45CC[C@H](O4)C(C)(C)C5)[C@@H](C)C[C@@H]3C2)c1O,0.8015991747474336,5.365997501342768,2.968320000000002,5
CC(C)(O)[C@H]1CCC[C@H]2[C@H](CC1)C[C@@H]1CN(c3ccc4nccnc4c3)CC[C@]12C,0.7190681443092637,4.076334619137011,5.449700000000006,4
CC(=O)[C@]1(C[C@@H]2[C@H]3CN(c4cnc5n4C[C@@H](C)S5)CCN32)C(C)(C)[C@@]1(C)C(=O)CO,0.6872091881704556,5.293510530919281,1.8230999999999997,5
CC1(C)[C@]2(C)CC[C@H]3[C@@H](C2)[C@]31[C@@]12CCN(Cn3ccc4[nH]c(=O)ccc43)CC[C@@H]1O2,0.7832133275574162,5.94035930344859,3.9829000000000025,5
C[C@@]1(n2ncnn2)CCCN([C@@H]2CNN3C=C(c4c[nH]c5c4CCCC5)CCC23)C1,0.8097951137689632,4.993171445104133,2.083299999999999,5
C[C@H]1C2=CCN(c3ccc4c(c3)CCC(=O)O4)C=C2NC[C@@H]2[C@H]3CCC[C@@H]2N1CO3,0.5707217258380173,5.913933182629752,2.944700000000001,5
C=C(C)N(CC[C@@H]1CCN2[C@@H](CC)[C@@H](N3CCCCC3=O)C[C@@]12C)c1cccnc1,0.6655034040148536,4.5954607355744885,4.455700000000004,5
C[C@@H]1C[C@H]2C(=CN1c1ccc3cnccc3c1)N=NC(=O)N2[C@H](C)c1ccccn1,0.6160280257642397,4.303412800571603,5.087400000000004,4
C[C@@H]1C[C@H]2CN(c3cncc(C(F)(F)F)c3)CC[C@H]2C[C@H]1N1CCCCN(C)C1=O,0.7024222197654983,3.962567665115536,4.489000000000004,5
C[C@]12C[C@H]1[C@@]1(CC[C@H]2[C@H]2C[C@H]3CC[C@H]4C[C@H]4N3NN2)C[C@H]2Cc3ccccc3O[C@H]21,0.7385869723259088,5.748593941707227,4.067000000000003,5
C[C@@H]1[C@@H]2CC[C@@H]3[C@@H](CC(=CCN(C)C)N3CO)[C@@H]2NC[C@@H]1[C@@]1(C)CCCN(C)[C@H]1O,0.6442545165126419,5.44840536647531,1.7566000000000017,5
C=CC[C@@H](C=C)c1ncnc2c1CN[C@H](C)N2C(=C)c1ccncc1,0.8180038430427686,4.432421294174182,3.6438000000000024,5
C1CN([C@H]2CC[C@]34CC[C@@H]5[C@H](C3)[C@@H]5[C@H]2C4)[C@@H]2C[C@H]12,0.6828451179544786,6.228188626178799,3.2954000000000025,5
CC[C@H]1C(Oc2ccc3c(n2)CC[C@@H](N(F)F)C3)=CC=CN1CC(=O)N1CNCN1,0.6794083749073722,4.931204535695292,1.7318999999999998,5
CC[C@H](CN1CC[C@H](Oc2ccccc2)C[C@@H]1CF)[C@@H](c1ccccn1)C(C)(C)C,0.5222385518893995,3.964281369058652,6.119000000000007,4
OC1=CCC=C(C2=NCN=C(C3CCN([C@H]4CCN5CCCC[C@@H]4C5)CC3)N2)C=C1,0.7510578384426415,5.272146423549163,3.258700000000001,5
Cc1cccc2c1CC[C@]1(CC[C@H](N3C=CN(c4ccccn4)CC3=O)CCO1)C2,0.7602161327457677,4.3548804843183415,4.0066200000000025,5
CC1=NC(=O)C(=C(C)C)C(Cc2ccnc(C)n2)=C1N,0.8318122937937207,3.295620923596566,1.87782,5
CN1CN=C2NCCCC[C@H](C3=CCCCC3)[C@@H]2[C@@H]1N,0.7210185271727261,4.460356685240765,2.0789,5
C=C1[C@@H]2C3=CC=NC=CC3N(CC)[C@H](OC)[C@@H]2CN1C,0.7687663619962862,5.359375911285266,1.879,5
CCN1C(=O)N(CC(C)C)CN(CC2CNNC2)C1=O,0.7709906319359571,3.5867451660208074,0.5034000000000008,5
CCC[C@H]1O[C@H](c2cccnc2C2CC2)C(C)NC1=O,0.9181003604098319,3.9143625965708146,2.7037000000000013,5
CO[C@@H]1C(C)=NC(CC#N)=N[C@H]1[C@H]1C[C@@H]2[C@H]3N[C@H]3[C@]12C,0.782672278162469,5.688004953204458,1.1530799999999999,5
CC[C@]1([C@@H]2CCCCN2)NNc2c(C)ccc(OC)c21,0.7934512912191707,3.9560537270275695,2.68112,5
CN1CC=C2C3[C@@H](CCO[C@@H]3C1)N[C@@H]2c1ccccn1,0.7829482380195637,4.39508860452423,1.3713999999999997,5
CCN1O[C@@H](c2ccc(N)nc2)OCCCN(C)C1=O,0.8849831153028787,4.0514889701971875,1.388,5
CCC(=O)N(c1ccc2ncnc(CO)c2c1)C(C)C,0.9276621250617156,2.5571074037830464,2.2735000000000003,5
O=C1CC[C@@H]1[C@@H]1c2cccnc2O[C@@H]2C[C@H](O)CCC12,0.8506212178678224,4.1604941845168,2.0663,5
C[C@@H]1C(=O)NC2=C(NN(C)C2)[C@@H]1C(=O)C1CCCCC1,0.7954598730162148,4.150019950278004,1.1794999999999993,5
CCN(C)CC[C@@H](C1=NCC=NC1=O)c1ccccc1,0.7956298606952764,3.497381619347234,2.1640000000000006,5
C[C@@H]1CCCC2=C3C=CC=C[C@H]3N3C(=O)NCCC3=C21,0.718157437696084,4.3588179040483706,3.2806000000000015,5
C1=N[C@@H]2C(=N1)N=C(N[C@@H]1CCCOC1)c1cccnc12,0.8292799130620112,4.123015994234047,1.0918999999999996,5
CC(C)(C)CC1=NC(c2ccnnc2)C(C2CC2)=NN1,0.9190409569310787,4.1151249102668395,2.7216000000000005,5
C[C@@H]1C[C@@H]2CC[C@@]13[C@H]([C@@H](C)C2=O)[C@@H]1C[C@@]12NC=CN[C@H]23,0.7089309941257504,7.0618926231505394,2.0488999999999997,5
C1=Nc2n[nH]c(=C(c3ccccc3)[C@@H]3CCNC3)c2=N1,0.8307170996381514,3.9602042509261812,0.5111999999999999,5
C=C1NC[C@@H]2CC(=O)[C@]34C[C@]23[C@@H]1[C@@H]1C=C(C#N)CC[C@H]14,0.7308297245529279,5.9258145330511836,2.17478,5
CC(=N)C1=C[C@@H]2C[C@@H](c3ccncc3)CCN=C2NN1,0.7189979163606589,4.353160079114684,2.00507,5
O=C1c2ccncc2C2(CCCCC2)CN2CNN[C@H]12,0.7423714433555281,4.355667178429633,1.1731999999999996,5
CC1=C(NC(C)C[C@H]2C(=O)N=CC3=C2[C@@H]3O)CCNC1,0.6991621753697258,5.006435948219165,0.5202,5
C[C@@H](C1=CC=NC(=O)[C@@H]1[C@@H]1CCN1C)c1cccnc1,0.8432835941313886,4.109542180145135,2.0427999999999997,5
C[C@@H]1C=NC[C@](C)(c2c[nH]c(=O)c3c2CCC=C3)CN1,0.8158066225522287,4.830149273586274,1.6544999999999999,5
C#Cc1n[nH]c2c1C(=O)[C@@H]1CCCC[C@H](O1)[C@H]2C1CC1,0.7972478586317049,5.080208856720538,2.4087000000000005,5
CN1C=C[C@H]([C@@H](O)c2ccnc3c2CN2CCN[C@@H]32)C1,0.8258978463997868,4.785230425293816,0.6077000000000004,5
O=C1N[C@H](C2CC2)CNC(c2cccnn2)[C@@H]2CC[C@H]12,0.8440124275333029,4.335900788132556,1.041899999999999,5
CCC=C1C([C@H]2CCN(C)N2)c2ccncc2C1(C)C,0.8381715275365352,4.436462257970311,3.001500000000002,5
COc1cn([C@H]2[C@@H]3CNC=CC3O[C@H]3C[C@]32C)[nH]c1=O,0.8320618146762411,5.325270967987414,0.6365999999999996,5
O=C1C[C@H]1C(=O)N[C@H]1CC[C@@]2(O)C[C@@]12c1ccccc1,0.8036282199000779,4.144158328867683,0.9268000000000001,5
CC1CN[C@H]2C3=C(CCN3)C(Oc3ccccc3)=NN12,0.806404557031478,4.090762434912013,1.2596999999999998,5
c1nnc2c(n1)O[C@H]1CCC3=NN=C4NCC[C@@H]2[C@H]4N31,0.7061549032169726,5.222391937230155,-0.14300000000000046,5
NC[C@H]1CC2N=CN=C(N)N2[C@@H](c2ccc(N)cc2)C1,0.6875685359108593,4.3090433947200335,0.6633000000000007,5
C=C1CNC[C@H]2C=C(C=CCC)O[C@H]3CC[C@@H]4C[C@@]43[C@H]12,0.7769784527693604,5.740408130767725,3.427200000000002,5
C=C1[C@@H]([C@@H]2C=CC(C)=NC2=O)C(=O)N(CCC)C[C@H]1O,0.7800638595479428,4.535734757742975,0.9453999999999998,5
CCC[C@@H]1NC(=O)[C@H]([C@@H]2C[C@@]23CC32CC2)C1=NOCC,0.784293329824822,5.40206138485315,2.4838000000000005,5
CC[C@]1(C)N[C@@H]2CCC3=NC([C@@H]4CCCO4)=CCC1=C32,0.8376424452659466,4.775922467734134,3.124900000000002,5
Cn1[nH]c(=O)c2c1C1C=CN=CN=C1C1=C2CCCC1,0.7694636090184263,4.556381200528302,2.1348000000000003,5
N[C@H]1CC=C2[C@H](NCC3C=NN=C3)CC=NC[C@@]23O[C@@H]13,0.5558093314945433,6.229034439459235,-0.09949999999999876,5
CN[C@H]1C[C@H](C)[C@H]2N=C3N=CC=C[C@H]3C[C@@H]2N(C)C1=O,0.7710985041227661,5.13890433987868,0.8688,5
C[C@@H]1CC2=CC=N[C@@H]([C@@H](OC3CCCC3)N3CCC3)N21,0.7882435697779994,4.620759603012649,2.3660000000000005,5
CCC[C@H]1COC2=NCN[C@@H](C=C3CCOCCN3)[C@H]21,0.8167395588595613,5.045874479603037,1.2706999999999997,5
CC(=O)c1nccc2c1NC[C@@H]1CN[C@@H](C(=O)O)C[C@H]21,0.6932948204783679,4.054688420746638,0.8559999999999999,5
O[C@@]12CC1[C@]2(c1ccnc2ncccc12)n1cccn1,0.7582221391491893,4.109356685240765,1.3344999999999998,5
Cc1ccc(CN2C(=O)NC=Cc3ccccc32)cc1,0.8810149543108194,2.274042320590377,3.695520000000003,5
O=C1N=CN[C@@H]2Cc3ncccc3CCC=C2C12CC2,0.7292795576959112,4.504922202482144,1.8035999999999999,5
CC[C@H]1C=C2Oc3cc(C)nc4c3[C@H]2N(C[C@@H]4C)C1=O,0.7876373785238713,4.6499864976697145,2.692920000000001,5
Cc1ccnnc1C1CCN(C)C(=O)N2C[C@H]3C[C@H]3C12,0.7807028245766461,4.358694505848597,1.64442,5
CC(C)[C@@H](C)NCC1=N[C@H](C)N2C(=N1)C(C)(C)C[C@H]2C,0.8586805011871674,4.657379121555264,2.897500000000001,5
CC1=C[C@H]2C[C@@]2(C(C)C)O[C@H]2C=C(C(=O)O)C=NC[C@H]12,0.7874934474464322,5.0495246125839675,2.4578000000000007,5
C=C1c2cc(NC(C)=O)ccc2[C@]23CCCC[C@@]24O[C@]143,0.7946670405267744,5.07102929364377,3.0050000000000017,5
CC=C1S[C@@H]2N=NC=C2[C@H]2c3nncnc3[C@H]2[C@H]1OC,0.7926561443435589,5.605194422084811,2.3938000000000006,5
Cc1n[nH]c([C@H]2C3CCNC[C@@H]3O[C@]34C[C@H]3CCN24)n1,0.7848377615810291,5.605558407259205,0.5844200000000002,5
C[C@@H]1C[C@H]2C([C@@H]3N[C@H]4CNCC[C@H]43)CN(C)C(=O)N2C1,0.726497564612307,4.8638847414840525,0.32830000000000226,5
O=[N+]([O-])C1=C[C@@H]2C[C@H]3[C@@H](CCN=C4NCCO[C@@H]43)C2=N1,0.5608038929720529,5.330851981766509,0.6019999999999999,5
c1cncc(O[C@H]2Cc3nnnn3-c3ccccc32)c1,0.7056778917148864,3.2191973278492583,1.7335,5
CCCO[C@@H]1C(=O)NC=C[C@@H]1c1cccc(C(C)C)c1,0.8933006514746845,3.6020287414867944,3.332300000000002,5
NC1=N[C@H]2C(CN1)[C@@H]1C=CNC(=O)[C@H]1[C@]13C[C@H]1CC[C@H]23,0.5889718446850668,5.891711898697519,0.1949000000000008,5
CC[C@H](Cc1ccccc1)[C@H]1NCC(C)=CC1C(=O)O,0.8110399274542766,3.8497628712960896,2.874200000000002,5
CC1=NC2=NC[C@@H]3C[C@@H]3[C@H]2C(NC2=NNC(=O)C2C)=C1,0.7352742636200632,5.353902603014589,0.6781999999999999,5
C[C@H]1C(=O)NC=NC(=C2CCCNN2)[C@H]1n1cccn1,0.6883875357671411,4.682552917310971,0.3180000000000001,5
C[C@H](CC(=O)C(=N)N)c1ccccc1OCC(C)(C)O,0.5234282673423865,3.174754134815876,1.8349699999999998,5
C=C(Cc1cccnc1)c1ncccc1NC(=O)NC,0.8948348754584855,2.5177319897234227,2.4838000000000005,5
CC(C)[C@@H]1NCC[C@H]2N=C3N=CC=C3[C@@H]2C2=C1NNC2,0.6601375823440542,5.267043157389306,0.7738999999999998,5
CN1CCC([C@]23CCC[C@H]2[C@@H]3c2ccc(Cl)nc2)CN1,0.8489787109412298,4.5323705494057664,3.075000000000001,5
COc1cc2c3c(c1)[C@@]1(C)CC[C@H](C[C@@H]1C)[C@@H]3N=CN2,0.8393982507912339,5.180597619670964,3.8976000000000033,5
CC[C@@H](C)C1=N[C@@H]2C(=NCO[C@@H]3[C@]24CCCC[C@]34C)N1,0.841981943290902,5.740731123927016,2.7379000000000007,5
CCC[C@@H](CC)NC(=O)[C@@H]1CNc2cc(OC)cnc21,0.8371824068988591,3.5852031920362446,2.2942,5
CCc1cncc([C@]23N4CCN=CC42C32CCCC2)c1,0.7703863358750989,5.3503690982631165,2.552100000000001,5
CCN1C2=C(NCC3N[C@@H](Cl)CC=CN[C@H]23)C(=O)[C@H]1C,0.48575121974583,5.423186900296255,0.4930000000000004,5
C=CN1C(OC)=N[C@@H](C(C)(C)C)C1C[C@@H]1CNNN1C,0.8063540611366937,5.373539885948103,0.9444999999999999,5
C=C(CCCCN)[C@@H]1C(=O)NC[C@H]1c1cc(N)ncn1,0.5196099616256086,4.012591928299982,0.5736000000000007,5
Cc1cccc(CC23O[C@H]2C=NC(=O)C3CC(C)C)c1,0.7900609607566497,4.180977706460924,2.9484200000000014,5
CN1CNC[C@@H]2[C@H]3C[C@@]3(C)[C@@H](O)C[C@H]2c2nccnc21,0.7378221611471071,4.735011858675673,0.9641,5
CC[C@@H]1Cc2cc(N)ccc2C1[C@H](C=O)c1cc[nH]c1,0.660290640929313,4.216803718606673,3.2455000000000016,5
CCOC1=CC(C)O[C@@]23NC(C)[C@@H]4CNC(C)(C)[C@]42[C@H]13,0.8054896871063313,6.265237336351689,1.6276999999999995,5
CN(C1CCCC1)C1C2=NC=NC2=NN[C@@H]1C(C)(F)F,0.856026087222366,4.635668851376904,1.6528000000000003,5
C=C1CNCCN2[C@@H]3C1=NC=CN3[C@@H]1CCNCC[C@@H]12,0.6586125894124034,4.858744883775135,0.1359000000000008,5
C[C@H]1C[C@H]2[C@H]3c4cnccc4NN[C@@H]3C[C@]3(C)[C@H]2N3C1,0.7071516946428124,5.2302515333484525,1.9664999999999997,5
CC[C@@H]1C[C@H](C)OC[C@@H]2ON=C(c3cnc(C)[nH]3)[C@H]2O1,0.8958616992714103,4.538215963338476,1.79362,5
Nc1ccn([C@@H]2c3cccnc3C[C@@H]3C[C@H]4C[C@H]4N32)n1,0.8487657509090556,4.484464354198285,1.4261,5
CCC(=O)CN=C[C@@H]([C@H]1CC1(C)C)N1CCCC[C@@H]1C,0.6981778319256893,4.396239885948104,3.325400000000002,5
C[C@H]1[C@@H]2C(=O)c3ncnc(-c4ccc(C=N)nc4)c3[C@H]12,0.8420595520485414,4.395552706460925,2.08207,5
C=C1CCC2=C3[C@H]1[C@@H]1CCC=NC(=O)[C@]1(C)N3CC=N2,0.6335282037996406,5.266497645732179,2.3303000000000003,5
CC(=O)[C@H]1CN(C(=O)N2CCNCC2)c2cccnc21,0.814173746571828,3.3033046962703096,0.5993999999999997,5
CC(C)OC1C(=O)N=CN=C1NCc1ccc(O)cc1,0.8657163838148609,3.4570543058712353,1.2424,5
CC(=O)NC(Cc1cncnc1)[C@H]1CCCN(C)C1=O,0.8630584883773608,3.52940813709119,0.3922000000000003,5
CC[C@@H]1[C@H]2CC(C)(C)N3C=CO[C@H]3C2=C(C)C(=O)N1C,0.7373948701039266,4.975839885948104,2.4815000000000005,5
CC1=N[C@H](Cc2ccccc2)[C@@H]2NC[C@]3(O)C[C@]23CN1,0.7424545596675081,5.130549217142101,0.7122999999999998,5
CCc1cc2c3c(c(=O)n(C)c2cn1)C=CN(C)C=C3,0.7959313136670205,3.358020190995833,2.3827000000000007,5
C=C(C1=CCC(=O)N=C1)N1CCC[C@H]1c1ccccc1,0.8408341738770103,3.3793387602100005,3.264700000000002,5
Cc1nc(-c2ncncc2N[C@@H]2C[C@@H]2C)cn1C(C)C,0.9282431096542475,3.8630557145137674,3.0497200000000015,5
CC(C)Cn1oc2cccc-2c1[C@H]1N=CCN=C2O[C@@H]21,0.8059144934434441,4.762476259486037,2.7647000000000013,5
CC1(C)[C@H](O)c2c([nH]cnc2=O)[C@@H]1Nc1cccnc1,0.768210773179644,3.902156488739542,1.3912999999999998,5
C=C1[C@@H](C)NN(C(=O)[C@@H]2C=CC(=O)N=C2)[C@]12CCNC2,0.6491397667654937,5.620952480676986,-0.20659999999999923,5
CC1[C@@H]2[C@@H]1CNC[C@@H]2[C@@]12C[C@@H]1N=C1NC(N)=NC(=O)[C@H]12,0.5900511850960477,5.657770757137367,-0.6805999999999974,5
CO[C@@H]1CN([C@@H]2C(N=O)=NC=C[C@H]2OC(C)C)CCO1,0.7235284726632817,4.788040069098287,1.1455,5
CCN(c1c2c(n3c(=O)[nH][nH]c13)CCCC2)C1CCC1,0.9013360267061256,3.344524702274029,2.2133000000000003,5
CC(C)CC(NC1=NCC(C)(C)C1)=C1N=CC=NC1=O,0.8026809253299318,3.9727834876991297,2.3438999999999997,5
CCCN[C@H](O)C(=O)N1C=CC(c2ccn(C)c2)=CC1,0.7907327630883435,3.9437540311459607,1.0824000000000003,5
C=C(c1ccc(C)cc1)c1ccc2[nH]c(C)nc2c1C,0.7207966232974816,2.3752276085782498,4.549660000000003,5
C[C@H]1CCC[C@H]([C@H](O)CCCC(=O)N2NCC[C@H]2C)C1,0.8142444012537368,4.070486900296255,2.4693000000000005,5
COc1ccc2c(c1)CCN[C@H](CC1CCCC1)CN2,0.8877701064607817,2.9746431166367415,3.2017000000000015,5
C[C@H](CN1CCc2nn(C)cc2C1)[C@@H]1CCN(C)C1=O,0.8232257867481598,3.822721598629652,0.8925999999999998,5
CNCCC(=O)c1cc(-c2ccc(C)cc2Cl)nnn1,0.8558701008674919,2.692640795391437,2.2926200000000003,5
Clc1ccccc1[C@@H]1C[C@H]2C[C@@H](C3CCCC3)CN2C1,0.7621250387925744,3.2936695252353694,4.708000000000005,5
C1=C(n2cccc2)NCC[C@H](OC2CCCCC2)CC1,0.907571233772679,3.4527934816954122,3.7779000000000025,5
C=CC[C@@H]1CN=C(C[C@]23C[C@@]2(c2ccccc2)C3)NC1,0.8124794051598626,3.9579217840826795,3.3023000000000016,5
Cc1ccc([C@@H](C)c2cc3ccc(=O)[nH]c3cn2)cc1,0.7708550623893662,2.7395378946508764,3.383320000000001,5
CN1CCC(N2Cc3cnc4ccccc4c3C2)CC1,0.7916017247639714,2.3573142308542803,2.6446000000000005,5
C[C@H](Oc1ccc(F)cc1)C1=CNC2=C(C=C1)CCC2,0.8942528313695959,3.4905353119341385,4.074300000000003,5
CC1NN(C2=CCN(c3ccccn3)C=C2)C(=N)N1C,0.8488640877115393,4.280111983719703,1.3319699999999994,5
Cc1ncc(NCC2=NCc3ccncc3N2)c(F)n1,0.8326185081326679,3.3796744160810928,1.7552199999999998,5
CC1CNC2=C(CC=CC=C2)N1[C@H](C)c1ccccn1,0.8918269783462773,4.0794096812367,3.1640000000000015,5
CC[C@H](C)CCCN1CCNCC2=CCN(C)C=C2C1,0.8326892128397079,3.6860245343269904,2.4736000000000002,5
Cc1ccc2c(n1)C=CN([C@@H]1Cc3cccn3C1)CC2,0.790134128866514,3.968283012334264,2.645220000000001,5
C[C@H]1C2CN(C#N)C[C@@H]2CN1[C@H]1C[C@@H]1c1ccncn1,0.7516069342444879,4.960107181864281,1.06568,5
Cc1ccc2c(c1)CN(C[C@@H](C)c1ccccn1)C2=O,0.8546962790599214,2.79809497967112,3.1495200000000017,5
CON1CC=C(N2Cc3ccc(F)cc3CC2=O)C=N1,0.8204943982696082,3.563340086889413,1.4571,5
C=C1CC[C@](C)(C2=Nc3ccc(OC)cc3OCC2)C1,0.750917613425048,3.671733846067882,4.296600000000003,5
C=CC[C@H]1NC[C@H](N2C=Cc3nc(C)sc3C2)CCO1,0.8684486275398516,4.6581645883985034,2.5185200000000005,5
C=C(NC1CCCC1)C(=O)N1CC=C(N(C)C)CCC1,0.7994211585032902,3.117871015171657,2.1002,5
CCOc1ccc(O[C@H]2[C@@H](C)[C@]23CC[C@H](C)CC3)cn1,0.829586940340483,3.932488781752596,4.073900000000004,5
Cc1ccc2c(c1)CCC[C@@H]2CN1CC=NC(=O)CC1,0.8274756162239039,3.3111130307670305,2.718020000000001,5
COc1ccc([C@H]2O[C@@H](c3ccccn3)CC2=O)cc1,0.8593006325541609,3.1916969491412086,2.862000000000001,5
CCN1C=CN(C[C@@H]2Cc3ccc(C)cc3C2)CC1=O,0.8414751067277808,3.562511983719703,2.3451200000000005,5
CNCCCC1=N[C@@]2(CC[C@H]3OCCCCCN32)NN1,0.6645133759138722,4.825469156418073,0.7685000000000008,5
Cc1cc(C2C[C@H]2N2CCO[C@@H]3CC=CC=C32)ncn1,0.8246228722301001,4.358549055874223,2.1855200000000004,5
CC(C)CCN(C)c1ncc2cc(Cl)ccc2c1C#N,0.8441270720810724,2.5683152359508785,4.242180000000004,5
C[C@@H](C1=CNN(C)C=N1)N1CCc2ccccc2CC1,0.8887422364993863,3.555065550660929,1.7954,5
CCc1ccc(N2C[C@H](NC(=O)CN)C[P@]2(=O)O)cc1,0.7109544574913905,3.805735155073208,0.6979000000000002,5
c1ccc2c(c1)CC[C@H](N1CC[C@@H](C3=NN=NC3)C1)C2,0.8126119404698176,3.7591159942340475,2.6876000000000015,5
CCOC1=CC[C@@]2(C=C1)C[C@H]2NCc1ccc[nH]c1=O,0.8628261615690471,4.554395776028737,2.1034999999999995,5
Oc1cnc(C2CCCC2)nc1OCc1ccccc1,0.9245042875950962,2.3054498240746177,3.4188000000000023,5
CN(C)[C@H]1CC[C@H]2[C@H](C1)C(=O)N1C[C@@]21c1ccccn1,0.7644850606334421,4.196344708277747,1.4792,5
CC(=O)[C@H]1C=CC2=CC(c3ccccn3)C=NC2=NC1,0.8238217303254535,4.480776259486037,2.3495,5
N#C[C@@H]1C=CC(C2[C@H]3C(c4ccccc4)CO[C@@H]23)=NC1,0.8237516316286307,4.756151555375048,2.5655800000000006,5
